id,scores
48075,0.129569
48076,0.137006
48077,0.145661
48078,0.092864
48079,0.143344
48080,0.104242
48081,0.127464
48082,0.104011
48083,0.100382
48084,0.112887
48085,0.143216
48086,0.131563
48087,0.118967
48088,0.115255
48089,0.139741
48090,0.132845
48091,0.131262
48092,0.108658
48093,0.120537
48094,0.091573
48095,0.129473
48096,0.123602
48097,0.141903
48098,0.103859
48099,0.144742
48100,0.114959
48101,0.084399
48102,0.121579
48103,0.135749
48104,0.122187
48105,0.139346
48106,0.135884
48107,0.077696
48108,0.121400
48109,0.090005
48110,0.130043
48111,0.102274
48112,0.143211
48113,0.100391
48114,0.141919
48115,0.122996
48116,0.130022
48117,0.118998
48118,0.115891
48119,0.137267
48120,0.114927
48121,0.070846
48122,0.116643
48123,0.089226
48124,0.139512
48125,0.127952
48126,0.149662
48127,0.143931
48128,0.071255
48129,0.077036
48130,0.135974
48131,0.145311
48132,0.126553
48133,0.125731
48134,0.116674
48135,0.077665
48136,0.066040
48137,0.118914
48138,0.105373
48139,0.088276
48140,0.125053
48141,0.103000
48142,0.070737
48143,0.102965
48144,0.116507
48145,0.097020
48146,0.138752
48147,0.081649
48148,0.135984
48149,0.100374
48150,0.135531
48151,0.128927
48152,0.132721
48153,0.108549
48154,0.134721
48155,0.101414
48156,0.138869
48157,0.127064
48158,0.114218
48159,0.121586
48160,0.123310
48161,0.081420
48162,0.121180
48163,0.119140
48164,0.113492
48165,0.124207
48166,0.108828
48167,0.057492
48168,0.088821
48169,0.092584
48170,0.091434
48171,0.139867
48172,0.122734
48173,0.089423
48174,0.122721
48175,0.143164
48176,0.038159
48177,0.139443
48178,0.132748
48179,0.126981
48180,0.078843
48181,0.062328
48182,0.132513
48183,0.141851
48184,0.151941
48185,0.117974
48186,0.140539
48187,0.049413
48188,0.092311
48189,0.138204
48190,0.138533
48191,0.058173
48192,0.069247
48193,0.124764
48194,0.135364
48195,0.124053
48196,0.097136
48197,0.093659
48198,0.140029
48199,0.097419
48200,0.095836
48201,0.119181
48202,0.116136
48203,0.109781
48204,0.117798
48205,0.126146
48206,0.104407
48207,0.054743
48208,0.132254
48209,0.139217
48210,0.114016
48211,0.083673
48212,0.097038
48213,0.132334
48214,0.121415
48215,0.132817
48216,0.091321
48217,0.110995
48218,0.059215
48219,0.088991
48220,0.114330
48221,0.099054
48222,0.136983
48223,0.111870
48224,0.149124
48225,0.124016
48226,0.141117
48227,0.065611
48228,0.139798
48229,0.140800
48230,0.058870
48231,0.075901
48232,0.148883
48233,0.091205
48234,0.097134
48235,0.112147
48236,0.145513
48237,0.093135
48238,0.087379
48239,0.090515
48240,0.095779
48241,0.079867
48242,0.132110
48243,0.115320
48244,0.121641
48245,0.125811
48246,0.114406
48247,0.138901
48248,0.094257
48249,0.105297
48250,0.123531
48251,0.106660
48252,0.122940
48253,0.146322
48254,0.146910
48255,0.125521
48256,0.121699
48257,0.133946
48258,0.111954
48259,0.127344
48260,0.137451
48261,0.145536
48262,0.123780
48263,0.037654
48264,0.095001
48265,0.130132
48266,0.148650
48267,0.075213
48268,0.085613
48269,0.086018
48270,0.092304
48271,0.097870
48272,0.113847
48273,0.146075
48274,0.071607
48275,0.103586
48276,0.137474
48277,0.067702
48278,0.089609
48279,0.069174
48280,0.076638
48281,0.078228
48282,0.133383
48283,0.095948
48284,0.076849
48285,0.136638
48286,0.118366
48287,0.101427
48288,0.137474
48289,0.133611
48290,0.142995
48291,0.125711
48292,0.108851
48293,0.057371
48294,0.125439
48295,0.085633
48296,0.097336
48297,0.122979
48298,0.129144
48299,0.088436
48300,0.119293
48301,0.108409
48302,0.102323
48303,0.141096
48304,0.141018
48305,0.121746
48306,0.135363
48307,0.103919
48308,0.097550
48309,0.132588
48310,0.125406
48311,0.124205
48312,0.120249
48313,0.092305
48314,0.128050
48315,0.114013
48316,0.096655
48317,0.080215
48318,0.145806
48319,0.099074
48320,0.102069
48321,0.115753
48322,0.088007
48323,0.062346
48324,0.083115
48325,0.125298
48326,0.147752
48327,0.133394
48328,0.091256
48329,0.130479
48330,0.147359
48331,0.136551
48332,0.084663
48333,0.118915
48334,0.084777
48335,0.145001
48336,0.145106
48337,0.053958
48338,0.114044
48339,0.114817
48340,0.118953
48341,0.099638
48342,0.084570
48343,0.086218
48344,0.126597
48345,0.105793
48346,0.135179
48347,0.113146
48348,0.120821
48349,0.098155
48350,0.065452
48351,0.126594
48352,0.106134
48353,0.116943
48354,0.142629
48355,0.083542
48356,0.040240
48357,0.143272
48358,0.112184
48359,0.099917
48360,0.067405
48361,0.144700
48362,0.137889
48363,0.141938
48364,0.130589
48365,0.130924
48366,0.113635
48367,0.108695
48368,0.144882
48369,0.118810
48370,0.138585
48371,0.053503
48372,0.074669
48373,0.091166
48374,0.117203
48375,0.126976
48376,0.134961
48377,0.099162
48378,0.132999
48379,0.108774
48380,0.096804
48381,0.134128
48382,0.103366
48383,0.071532
48384,0.077978
48385,0.085953
48386,0.096984
48387,0.074899
48388,0.143424
48389,0.113157
48390,0.146913
48391,0.079340
48392,0.118816
48393,0.121900
48394,0.128118
48395,0.144277
48396,0.124641
48397,0.116244
48398,0.133814
48399,0.117241
48400,0.130897
48401,0.087956
48402,0.120111
48403,0.106090
48404,0.144825
48405,0.114159
48406,0.130492
48407,0.133744
48408,0.118990
48409,0.095161
48410,0.126392
48411,0.142178
48412,0.070437
48413,0.127611
48414,0.125496
48415,0.106214
48416,0.116364
48417,0.083507
48418,0.113466
48419,0.055392
48420,0.045876
48421,0.052286
48422,0.123061
48423,0.082346
48424,0.102929
48425,0.098313
48426,0.131085
48427,0.056121
48428,0.131009
48429,0.140111
48430,0.103045
48431,0.095198
48432,0.131946
48433,0.101817
48434,0.118335
48435,0.077670
48436,0.140434
48437,0.048741
48438,0.077653
48439,0.077271
48440,0.134117
48441,0.146304
48442,0.142724
48443,0.096326
48444,0.149482
48445,0.093555
48446,0.103867
48447,0.111102
48448,0.133716
48449,0.104653
48450,0.128229
48451,0.101624
48452,0.135560
48453,0.103335
48454,0.140136
48455,0.100492
48456,0.149033
48457,0.111863
48458,0.146536
48459,0.086378
48460,0.099779
48461,0.139735
48462,0.117942
48463,0.034321
48464,0.147207
48465,0.109854
48466,0.123529
48467,0.115643
48468,0.146077
48469,0.115751
48470,0.137447
48471,0.135600
48472,0.118936
48473,0.119619
48474,0.105467
48475,0.082997
48476,0.109232
48477,0.121812
48478,0.125251
48479,0.079861
48480,0.142770
48481,0.142835
48482,0.123642
48483,0.088735
48484,0.120484
48485,0.098214
48486,0.140843
48487,0.097121
48488,0.126204
48489,0.100726
48490,0.109048
48491,0.107491
48492,0.129034
48493,0.123727
48494,0.100732
48495,0.117218
48496,0.100456
48497,0.092864
48498,0.111011
48499,0.124118
48500,0.128473
48501,0.135081
48502,0.107005
48503,0.092325
48504,0.123385
48505,0.115224
48506,0.096210
48507,0.104337
48508,0.137502
48509,0.099744
48510,0.146396
48511,0.065209
48512,0.112217
48513,0.107800
48514,0.126003
48515,0.138673
48516,0.110227
48517,0.145161
48518,0.147695
48519,0.115349
48520,0.129041
48521,0.116356
48522,0.133692
48523,0.078252
48524,0.082661
48525,0.105485
48526,0.101628
48527,0.055334
48528,0.126155
48529,0.065964
48530,0.124854
48531,0.045927
48532,0.049667
48533,0.074590
48534,0.145513
48535,0.123423
48536,0.090584
48537,0.137555
48538,0.132125
48539,0.130108
48540,0.085352
48541,0.120723
48542,0.068638
48543,0.140440
48544,0.118439
48545,0.078904
48546,0.128825
48547,0.071212
48548,0.123330
48549,0.089379
48550,0.113375
48551,0.092111
48552,0.124645
48553,0.107371
48554,0.069218
48555,0.098279
48556,0.146888
48557,0.107529
48558,0.120993
48559,0.084142
48560,0.119474
48561,0.104398
48562,0.111876
48563,0.120025
48564,0.132254
48565,0.125731
48566,0.121743
48567,0.127841
48568,0.121897
48569,0.137463
48570,0.122934
48571,0.107201
48572,0.109827
48573,0.129723
48574,0.092276
48575,0.084849
48576,0.126347
48577,0.105787
48578,0.076469
48579,0.130111
48580,0.134231
48581,0.113354
48582,0.118789
48583,0.140023
48584,0.135096
48585,0.107248
48586,0.048616
48587,0.125794
48588,0.142415
48589,0.128505
48590,0.141144
48591,0.117709
48592,0.146193
48593,0.112646
48594,0.109041
48595,0.117109
48596,0.144287
48597,0.117877
48598,0.073145
48599,0.108136
48600,0.145740
48601,0.078058
48602,0.119254
48603,0.119858
48604,0.133962
48605,0.096661
48606,0.116037
48607,0.050137
48608,0.054738
48609,0.110603
48610,0.141247
48611,0.140639
48612,0.100838
48613,0.119271
48614,0.133737
48615,0.121498
48616,0.121285
48617,0.097841
48618,0.126798
48619,0.113649
48620,0.081872
48621,0.059781
48622,0.131887
48623,0.128104
48624,0.095678
48625,0.135786
48626,0.136226
48627,0.086199
48628,0.098290
48629,0.146015
48630,0.126821
48631,0.116952
48632,0.099958
48633,0.130026
48634,0.127772
48635,0.119451
48636,0.105308
48637,0.114974
48638,0.060685
48639,0.135711
48640,0.081518
48641,0.069109
48642,0.134140
48643,0.084631
48644,0.122484
48645,0.140325
48646,0.123163
48647,0.130616
48648,0.086083
48649,0.080994
48650,0.145510
48651,0.118429
48652,0.142022
48653,0.081336
48654,0.095029
48655,0.123750
48656,0.102694
48657,0.082625
48658,0.134555
48659,0.121205
48660,0.138693
48661,0.068798
48662,0.111124
48663,0.148512
48664,0.147234
48665,0.118516
48666,0.129190
48667,0.081554
48668,0.049682
48669,0.136703
48670,0.054149
48671,0.125610
48672,0.119957
48673,0.106018
48674,0.115197
48675,0.139345
48676,0.080336
48677,0.062303
48678,0.109148
48679,0.146800
48680,0.139249
48681,0.097846
48682,0.107695
48683,0.074988
48684,0.097071
48685,0.081422
48686,0.120932
48687,0.117597
48688,0.101477
48689,0.095322
48690,0.116058
48691,0.140719
48692,0.138580
48693,0.112152
48694,0.116716
48695,0.079572
48696,0.123368
48697,0.143419
48698,0.094455
48699,0.126482
48700,0.097576
48701,0.120618
48702,0.116245
48703,0.100071
48704,0.132281
48705,0.116236
48706,0.081677
48707,0.103406
48708,0.149001
48709,0.135285
48710,0.097652
48711,0.126429
48712,0.093401
48713,0.136395
48714,0.103792
48715,0.051381
48716,0.127590
48717,0.122338
48718,0.144798
48719,0.048112
48720,0.145009
48721,0.114542
48722,0.131995
48723,0.113716
48724,0.123541
48725,0.089021
48726,0.128833
48727,0.093658
48728,0.119619
48729,0.095434
48730,0.119943
48731,0.106255
48732,0.091066
48733,0.106100
48734,0.087985
48735,0.112197
48736,0.139333
48737,0.106949
48738,0.094217
48739,0.123372
48740,0.135615
48741,0.145767
48742,0.076514
48743,0.129608
48744,0.130958
48745,0.108619
48746,0.124709
48747,0.125261
48748,0.071098
48749,0.112268
48750,0.137850
48751,0.146009
48752,0.063577
48753,0.113426
48754,0.135930
48755,0.085403
48756,0.101288
48757,0.102037
48758,0.128746
48759,0.134115
48760,0.077493
48761,0.081110
48762,0.135938
48763,0.134592
48764,0.129900
48765,0.149300
48766,0.115075
48767,0.120469
48768,0.133702
48769,0.127732
48770,0.138476
48771,0.104553
48772,0.140420
48773,0.130536
48774,0.099078
48775,0.123342
48776,0.085176
48777,0.118685
48778,0.125511
48779,0.091149
48780,0.077667
48781,0.101758
48782,0.110818
48783,0.092941
48784,0.115727
48785,0.071366
48786,0.141073
48787,0.120586
48788,0.134452
48789,0.108468
48790,0.059852
48791,0.105739
48792,0.064457
48793,0.140185
48794,0.116753
48795,0.132704
48796,0.135838
48797,0.141891
48798,0.140105
48799,0.103303
48800,0.134945
48801,0.124813
48802,0.095491
48803,0.119846
48804,0.133007
48805,0.149004
48806,0.144057
48807,0.117413
48808,0.080056
48809,0.096552
48810,0.128413
48811,0.122420
48812,0.112067
48813,0.091115
48814,0.096234
48815,0.108564
48816,0.127734
48817,0.119066
48818,0.113953
48819,0.089812
48820,0.113591
48821,0.129131
48822,0.108568
48823,0.129213
48824,0.133558
48825,0.109348
48826,0.128036
48827,0.114565
48828,0.128832
48829,0.123641
48830,0.075918
48831,0.146820
48832,0.091213
48833,0.106243
48834,0.125704
48835,0.082813
48836,0.134733
48837,0.121534
48838,0.085073
48839,0.119381
48840,0.135900
48841,0.102309
48842,0.122339
48843,0.095683
48844,0.142431
48845,0.144409
48846,0.084812
48847,0.116953
48848,0.148378
48849,0.092381
48850,0.123479
48851,0.144236
48852,0.135679
48853,0.119750
48854,0.139453
48855,0.100219
48856,0.118342
48857,0.120029
48858,0.088730
48859,0.105896
48860,0.146814
48861,0.130106
48862,0.134640
48863,0.084587
48864,0.090072
48865,0.098226
48866,0.132015
48867,0.118360
48868,0.128032
48869,0.133910
48870,0.144954
48871,0.145145
48872,0.094066
48873,0.128381
48874,0.122618
48875,0.087868
48876,0.139311
48877,0.064265
48878,0.129743
48879,0.118535
48880,0.105040
48881,0.115757
48882,0.143651
48883,0.127129
48884,0.099833
48885,0.076700
48886,0.119443
48887,0.121447
48888,0.094775
48889,0.130642
48890,0.112825
48891,0.123004
48892,0.137957
48893,0.135546
48894,0.119711
48895,0.065091
48896,0.147439
48897,0.145088
48898,0.092150
48899,0.112684
48900,0.132492
48901,0.122119
48902,0.146780
48903,0.131393
48904,0.137446
48905,0.120262
48906,0.118404
48907,0.135490
48908,0.146211
48909,0.127206
48910,0.107058
48911,0.079055
48912,0.137903
48913,0.142879
48914,0.134960
48915,0.105474
48916,0.145585
48917,0.116502
48918,0.136050
48919,0.127469
48920,0.101871
48921,0.118031
48922,0.140975
48923,0.123115
48924,0.134474
48925,0.111054
48926,0.087758
48927,0.124631
48928,0.132914
48929,0.077063
48930,0.132076
48931,0.140303
48932,0.125072
48933,0.121927
48934,0.107967
48935,0.124892
48936,0.121563
48937,0.124442
48938,0.124037
48939,0.130841
48940,0.093042
48941,0.122437
48942,0.127193
48943,0.144988
48944,0.140219
48945,0.141901
48946,0.116870
48947,0.030086
48948,0.127163
48949,0.143376
48950,0.122119
48951,0.097610
48952,0.132565
48953,0.127382
48954,0.129926
48955,0.129906
48956,0.149768
48957,0.144016
48958,0.132806
48959,0.145904
48960,0.120253
48961,0.132382
48962,0.131695
48963,0.101730
48964,0.134858
48965,0.129623
48966,0.134575
48967,0.094798
48968,0.033330
48969,0.107931
48970,0.047133
48971,0.136369
48972,0.130906
48973,0.070390
48974,0.133663
48975,0.131231
48976,0.135945
48977,0.149523
48978,0.137167
48979,0.138721
48980,0.140316
48981,0.111396
48982,0.082247
48983,0.134691
48984,0.120727
48985,0.125241
48986,0.110835
48987,0.144635
48988,0.129059
48989,0.146634
48990,0.116501
48991,0.115542
48992,0.101755
48993,0.145630
48994,0.130478
48995,0.112584
48996,0.110300
48997,0.060845
48998,0.125579
48999,0.123255
49000,0.123105
49001,0.140262
49002,0.142316
49003,0.147654
49004,0.136993
49005,0.143799
49006,0.076976
49007,0.144803
49008,0.147800
49009,0.127368
49010,0.143523
49011,0.124453
49012,0.137606
49013,0.122423
49014,0.120490
49015,0.135857
49016,0.108127
49017,0.141216
49018,0.144335
49019,0.139015
49020,0.101900
49021,0.124041
49022,0.132541
49023,0.127248
49024,0.129248
49025,0.123040
49026,0.094568
49027,0.107479
49028,0.099445
49029,0.118811
49030,0.138290
49031,0.129740
49032,0.126146
49033,0.085524
49034,0.114798
49035,0.147600
49036,0.121767
49037,0.147301
49038,0.097040
49039,0.136059
49040,0.137153
49041,0.123636
49042,0.141466
49043,0.138831
49044,0.128328
49045,0.126357
49046,0.094332
49047,0.130602
49048,0.105151
49049,0.138768
49050,0.084836
49051,0.124962
49052,0.134224
49053,0.125500
49054,0.095590
49055,0.098281
49056,0.132107
49057,0.110931
49058,0.097462
49059,0.107802
49060,0.053972
49061,0.123977
49062,0.138718
49063,0.120314
49064,0.072900
49065,0.120273
49066,0.087802
49067,0.111269
49068,0.149523
49069,0.142873
49070,0.138964
49071,0.134067
49072,0.100676
49073,0.090911
49074,0.120754
49075,0.084424
49076,0.149415
49077,0.092815
49078,0.135070
49079,0.129077
49080,0.120306
49081,0.117961
49082,0.126722
49083,0.134687
49084,0.106326
49085,0.087840
49086,0.121442
49087,0.134520
49088,0.122123
49089,0.062214
49090,0.134936
49091,0.090347
49092,0.104266
49093,0.078434
49094,0.094666
49095,0.100573
49096,0.144578
49097,0.067457
49098,0.129733
49099,0.109586
49100,0.119139
49101,0.073825
49102,0.115819
49103,0.084913
49104,0.139313
49105,0.108272
49106,0.106355
49107,0.098632
49108,0.097493
49109,0.059119
49110,0.082383
49111,0.080803
49112,0.144883
49113,0.110435
49114,0.108080
49115,0.089100
49116,0.131779
49117,0.049546
49118,0.145323
49119,0.063552
49120,0.111218
49121,0.113100
49122,0.121417
49123,0.143702
49124,0.090924
49125,0.114044
49126,0.140106
49127,0.098209
49128,0.107818
49129,0.109741
49130,0.098884
49131,0.134290
49132,0.123756
49133,0.104179
49134,0.149045
49135,0.098232
49136,0.134105
49137,0.085289
49138,0.091637
49139,0.117177
49140,0.106455
49141,0.125541
49142,0.123544
49143,0.128186
49144,0.064588
49145,0.140240
49146,0.122904
49147,0.108917
49148,0.130953
49149,0.080512
49150,0.085014
49151,0.077903
49152,0.130395
49153,0.104848
49154,0.145678
49155,0.113944
49156,0.077216
49157,0.066555
49158,0.123101
49159,0.103350
49160,0.095775
49161,0.099576
49162,0.120456
49163,0.110689
49164,0.114725
49165,0.119655
49166,0.136623
49167,0.142505
49168,0.121867
49169,0.116115
49170,0.141614
49171,0.084833
49172,0.116407
49173,0.109480
49174,0.122765
49175,0.096302
49176,0.130612
49177,0.121210
49178,0.116543
49179,0.076097
49180,0.100470
49181,0.081396
49182,0.097383
49183,0.087798
49184,0.080826
49185,0.094150
49186,0.150064
49187,0.100580
49188,0.089432
49189,0.081345
49190,0.094305
49191,0.075397
49192,0.091225
49193,0.095594
49194,0.145090
49195,0.110124
49196,0.082757
49197,0.077201
49198,0.143520
49199,0.088916
49200,0.070988
49201,0.096219
49202,0.093455
49203,0.121976
49204,0.085915
49205,0.134691
49206,0.143004
49207,0.075843
49208,0.116386
49209,0.117771
49210,0.148294
49211,0.109783
49212,0.116449
49213,0.109672
49214,0.068167
49215,0.115773
49216,0.136744
49217,0.112009
49218,0.093672
49219,0.120357
49220,0.124289
49221,0.074246
49222,0.120623
49223,0.105776
49224,0.107645
49225,0.103982
49226,0.122628
49227,0.124290
49228,0.126963
49229,0.078389
49230,0.114298
49231,0.092657
49232,0.144611
49233,0.110068
49234,0.063666
49235,0.098377
49236,0.130043
49237,0.112012
49238,0.124089
49239,0.122363
49240,0.137827
49241,0.129120
49242,0.108398
49243,0.069254
49244,0.112964
49245,0.142412
49246,0.147601
49247,0.100792
49248,0.101339
49249,0.089481
49250,0.137605
49251,0.094954
49252,0.135256
49253,0.120982
49254,0.098251
49255,0.080435
49256,0.114245
49257,0.101821
49258,0.105507
49259,0.118570
49260,0.148003
49261,0.103308
49262,0.137435
49263,0.098608
49264,0.145022
49265,0.142261
49266,0.131694
49267,0.095914
49268,0.056150
49269,0.103943
49270,0.138730
49271,0.101751
49272,0.137671
49273,0.109187
49274,0.130927
49275,0.079465
49276,0.101714
49277,0.118509
49278,0.127056
49279,0.113795
49280,0.129517
49281,0.077356
49282,0.122733
49283,0.135686
49284,0.146091
49285,0.080699
49286,0.071983
49287,0.101275
49288,0.134491
49289,0.118754
49290,0.139657
49291,0.109561
49292,0.149502
49293,0.078354
49294,0.104947
49295,0.121900
49296,0.129517
49297,0.101831
49298,0.138381
49299,0.128575
49300,0.102805
49301,0.131279
49302,0.080543
49303,0.115213
49304,0.044853
49305,0.087114
49306,0.122249
49307,0.096115
49308,0.149697
49309,0.137353
49310,0.129966
49311,0.088708
49312,0.093069
49313,0.127220
49314,0.127696
49315,0.111019
49316,0.083679
49317,0.140116
49318,0.138353
49319,0.136304
49320,0.115048
49321,0.110046
49322,0.075042
49323,0.081832
49324,0.096789
49325,0.134372
49326,0.145020
49327,0.115512
49328,0.137162
49329,0.113973
49330,0.123849
49331,0.059697
49332,0.102959
49333,0.112440
49334,0.133128
49335,0.120449
49336,0.099508
49337,0.124094
49338,0.148104
49339,0.145367
49340,0.108771
49341,0.136292
49342,0.134669
49343,0.121238
49344,0.106560
49345,0.129935
49346,0.131223
49347,0.112617
49348,0.085581
49349,0.062769
49350,0.139330
49351,0.060246
49352,0.088727
49353,0.100311
49354,0.031180
49355,0.147154
49356,0.139503
49357,0.141854
49358,0.136245
49359,0.144405
49360,0.114998
49361,0.120866
49362,0.147648
49363,0.079035
49364,0.100411
49365,0.126835
49366,0.133252
49367,0.106984
49368,0.144847
49369,0.070674
49370,0.071151
49371,0.104026
49372,0.132983
49373,0.120499
49374,0.085393
49375,0.120855
49376,0.118289
49377,0.127014
49378,0.090459
49379,0.141279
49380,0.146469
49381,0.090036
49382,0.110602
49383,0.140174
49384,0.149504
49385,0.125274
49386,0.145268
49387,0.093642
49388,0.126990
49389,0.106577
49390,0.124029
49391,0.130205
49392,0.150975
49393,0.125822
49394,0.117134
49395,0.120443
49396,0.133412
49397,0.140173
49398,0.149308
49399,0.127642
49400,0.143228
49401,0.120921
49402,0.127542
49403,0.107914
49404,0.117477
49405,0.106488
49406,0.126727
49407,0.115369
49408,0.096369
49409,0.038200
49410,0.098164
49411,0.100510
49412,0.138676
49413,0.122445
49414,0.124463
49415,0.113724
49416,0.142607
49417,0.128118
49418,0.086217
49419,0.053731
49420,0.151564
49421,0.104209
49422,0.111753
49423,0.126127
49424,0.121382
49425,0.108315
49426,0.120577
49427,0.120996
49428,0.129384
49429,0.070424
49430,0.082594
49431,0.083291
49432,0.100915
49433,0.075718
49434,0.113258
49435,0.105981
49436,0.138401
49437,0.145856
49438,0.070766
49439,0.103098
49440,0.149776
49441,0.142966
49442,0.142839
49443,0.078547
49444,0.101464
49445,0.092943
49446,0.118441
49447,0.126097
49448,0.072585
49449,0.090956
49450,0.136840
49451,0.133961
49452,0.098063
49453,0.126326
49454,0.120735
49455,0.121603
49456,0.112132
49457,0.114036
49458,0.145741
49459,0.067583
49460,0.136325
49461,0.081469
49462,0.129943
49463,0.080759
49464,0.145911
49465,0.098520
49466,0.140480
49467,0.091407
49468,0.135707
49469,0.115285
49470,0.122788
49471,0.082636
49472,0.119147
49473,0.106055
49474,0.100612
49475,0.099527
49476,0.117924
49477,0.112801
49478,0.080291
49479,0.097491
49480,0.145135
49481,0.116937
49482,0.136129
49483,0.094743
49484,0.121682
49485,0.115562
49486,0.105630
49487,0.099849
49488,0.147293
49489,0.116071
49490,0.119734
49491,0.091586
49492,0.112759
49493,0.100229
49494,0.133194
49495,0.127381
49496,0.127360
49497,0.083931
49498,0.096838
49499,0.116096
49500,0.062804
49501,0.116543
49502,0.131761
49503,0.109269
49504,0.145964
49505,0.072764
49506,0.129014
49507,0.076419
49508,0.102870
49509,0.099273
49510,0.125830
49511,0.124040
49512,0.148630
49513,0.117418
49514,0.145167
49515,0.098099
49516,0.118807
49517,0.107669
49518,0.085991
49519,0.099574
49520,0.098681
49521,0.114610
49522,0.122581
49523,0.101677
49524,0.132035
49525,0.102333
49526,0.139765
49527,0.117672
49528,0.109935
49529,0.125114
49530,0.124663
49531,0.109968
49532,0.121232
49533,0.068012
49534,0.143986
49535,0.057116
49536,0.116285
49537,0.055266
49538,0.149331
49539,0.099075
49540,0.142695
49541,0.088724
49542,0.141415
49543,0.094802
49544,0.107367
49545,0.107701
49546,0.125834
49547,0.115220
49548,0.111377
49549,0.092311
49550,0.093686
49551,0.100024
49552,0.132393
49553,0.115376
49554,0.142523
49555,0.127889
49556,0.137629
49557,0.121146
49558,0.125908
49559,0.133240
49560,0.117324
49561,0.070554
49562,0.115244
49563,0.116124
49564,0.132339
49565,0.123217
49566,0.138582
49567,0.111001
49568,0.113396
49569,0.112841
49570,0.130957
49571,0.087353
49572,0.110279
49573,0.125849
49574,0.094422
49575,0.057968
49576,0.028861
49577,0.119100
49578,0.144884
49579,0.107190
49580,0.103018
49581,0.123234
49582,0.114821
49583,0.081940
49584,0.136694
49585,0.090008
49586,0.095538
49587,0.115739
49588,0.148745
49589,0.117328
49590,0.122769
49591,0.098152
49592,0.145337
49593,0.093027
49594,0.097172
49595,0.098833
49596,0.114025
49597,0.101385
49598,0.118989
49599,0.120345
49600,0.139435
49601,0.108315
49602,0.115235
49603,0.142664
49604,0.103971
49605,0.110399
49606,0.146765
49607,0.118600
49608,0.139925
49609,0.130389
49610,0.149827
49611,0.116478
49612,0.150402
49613,0.141807
49614,0.116196
49615,0.132375
49616,0.090046
49617,0.121857
49618,0.123566
49619,0.139868
49620,0.086256
49621,0.105727
49622,0.101846
49623,0.143348
49624,0.061619
49625,0.125296
49626,0.126597
49627,0.117606
49628,0.144067
49629,0.110072
49630,0.108577
49631,0.126358
49632,0.106929
49633,0.086685
49634,0.131375
49635,0.116283
49636,0.145029
49637,0.100222
49638,0.129096
49639,0.068509
49640,0.141757
49641,0.139697
49642,0.076438
49643,0.096720
49644,0.122442
49645,0.117150
49646,0.140556
49647,0.117491
49648,0.128774
49649,0.120937
49650,0.080931
49651,0.084411
49652,0.113093
49653,0.123179
49654,0.126516
49655,0.108805
49656,0.100638
49657,0.095016
49658,0.124706
49659,0.100192
49660,0.068386
49661,0.125712
49662,0.112280
49663,0.137733
49664,0.143602
49665,0.127747
49666,0.116002
49667,0.145106
49668,0.091098
49669,0.137491
49670,0.125851
49671,0.123945
49672,0.134647
49673,0.068896
49674,0.109508
49675,0.098252
49676,0.128616
49677,0.124698
49678,0.131864
49679,0.133763
49680,0.149047
49681,0.129529
49682,0.128731
49683,0.120723
49684,0.126952
49685,0.087514
49686,0.133163
49687,0.121680
49688,0.122101
49689,0.119277
49690,0.142071
49691,0.133017
49692,0.133951
49693,0.079789
49694,0.131903
49695,0.041396
49696,0.103870
49697,0.144740
49698,0.135995
49699,0.116163
49700,0.114219
49701,0.120775
49702,0.112662
49703,0.139465
49704,0.121429
49705,0.119302
49706,0.147195
49707,0.136854
49708,0.138539
49709,0.126800
49710,0.101049
49711,0.123396
49712,0.141319
49713,0.119456
49714,0.125969
49715,0.132120
49716,0.107511
49717,0.145088
49718,0.130899
49719,0.139174
49720,0.091722
49721,0.127530
49722,0.132936
49723,0.136794
49724,0.140569
49725,0.086409
49726,0.122703
49727,0.089465
49728,0.117972
49729,0.096479
49730,0.131909
49731,0.124248
49732,0.115287
49733,0.139153
49734,0.108532
49735,0.086300
49736,0.085819
49737,0.091798
49738,0.132625
49739,0.082206
49740,0.093405
49741,0.131294
49742,0.138617
49743,0.104017
49744,0.135415
49745,0.131827
49746,0.112107
49747,0.140818
49748,0.117685
49749,0.119622
49750,0.126351
49751,0.127703
49752,0.124813
49753,0.133641
49754,0.141655
49755,0.142742
49756,0.103189
49757,0.072329
49758,0.138835
49759,0.078452
49760,0.028988
49761,0.089188
49762,0.125313
49763,0.075069
49764,0.126107
49765,0.091420
49766,0.135286
49767,0.110519
49768,0.134806
49769,0.097202
49770,0.120872
49771,0.115878
49772,0.079769
49773,0.086078
49774,0.112613
49775,0.109186
49776,0.066260
49777,0.139269
49778,0.081021
49779,0.077396
49780,0.069760
49781,0.099477
49782,0.095875
49783,0.105996
49784,0.079504
49785,0.109713
49786,0.149548
49787,0.147827
49788,0.121818
49789,0.080191
49790,0.111200
49791,0.063780
49792,0.101280
49793,0.125592
49794,0.119739
49795,0.104354
49796,0.139600
49797,0.109590
49798,0.129858
49799,0.136627
49800,0.070080
49801,0.130806
49802,0.045021
49803,0.107012
49804,0.116401
49805,0.099304
49806,0.143931
49807,0.144384
49808,0.142185
49809,0.082494
49810,0.122615
49811,0.143475
49812,0.131304
49813,0.117851
49814,0.132780
49815,0.097919
49816,0.124616
49817,0.147730
49818,0.106989
49819,0.116889
49820,0.109854
49821,0.095488
49822,0.126551
49823,0.140879
